degree_id,course_id
1,49
1,50
1,51
1,52
1,54
1,55
1,59
1,60
1,66
1,65
1,80
1,81
1,84
1,85
1,86
1,62
1,67
1,61
1,73
1,98
1,99
1,100
1,101
1,116
1,135
1,151
1,152
1,103
1,164
1,167
1,163
1,165
1,166
1,168
1,169
1,35
1,215
1,216
1,189
1,206
1,207
1,208
1,209
1,211
1,217
1,218
1,219
1,234
2,50
2,51
2,54
2,55
2,56
2,66
2,86
2,88
2,81
2,98
2,99
2,100
2,101
2,102
2,103
2,104
2,106
2,107
2,108
2,110
2,111
2,112
2,114
2,116
2,117
2,118
2,131
2,134
2,135
2,149
2,150
2,151
2,152
2,148
2,215
2,189
2,206
2,207
2,208
2,211
2,232
2,16
2,20
2,21
2,30
2,35
2,36
2,37
2,217
2,218
2,219
3,50
3,51
3,54
3,55
3,56
3,66
3,98
3,99
3,100
3,101
3,102
3,103
3,104
3,105
3,107
3,108
3,114
3,116
3,118
3,123
3,124
3,125
3,131
3,146
3,200
3,206
3,207
3,208
3,209
3,211
3,215
3,222
3,232
3,16
3,20
3,30
3,212
3,213
3,214
3,35
3,36
3,37
3,217
3,218
3,219