course_id,prerequisite_course_id
1,103
2,103
2,212
5,54
5,55
5,100
5,101
5,103
5,212
7,104
7,216
11,10
12,51
12,99
13,10
14,10
20,35
22,105
23,106
23,107
24,16
24,17
24,18
24,19
24,20
24,21
24,22
24,23
24,24
24,25
24,26
24,106
24,108
24,232
24,234
25,15
25,16
25,18
25,20
25,21
25,30
25,114
26,35
26,118
27,34
27,35
27,36
27,123
28,16
28,17
28,18
28,19
28,20
28,21
28,22
28,23
28,124
29,136
29,143
31,17
31,19
31,30
31,143
33,149
36,35
37,36
38,35
38,151
39,131
40,158
40,159
41,163
43,166
45,10
45,168
46,12
46,107
47,16
47,17
47,18
47,19
47,20
47,21
47,22
47,23
47,25
47,26
47,206
47,224
48,15
48,16
48,18
48,20
48,21
48,30
48,207
52,49
52,50
52,98
54,50
54,98
55,54
55,100
56,54
56,100
57,51
57,99
59,54
59,55
59,56
59,57
59,99
59,100
59,102
59,167
60,66
60,116
61,66
61,116
62,163
62,211
63,57
63,167
64,211
64,220
65,60
66,54
66,55
66,56
66,57
66,99
66,100
66,102
66,167
67,168
69,66
69,116
70,59
70,60
70,66
70,116
71,66
71,116
72,61
72,86
72,104
72,110
72,117
72,216
73,57
73,59
73,167
74,62
74,66
74,116
74,170
75,131
76,60
77,62
77,66
77,116
77,170
78,62
78,66
78,116
78,170
78,234
79,60
79,63
79,171
80,65
81,56
81,57
81,66
81,102
81,116
81,167
82,81
82,135
83,66
83,116
84,65
85,80
86,66
86,116
86,232
86,234
87,81
87,86
87,117
87,135
88,66
88,116
90,66
90,116
92,90
92,139
97,206
100,50
100,98
101,54
101,100
102,54
102,100
103,54
103,55
103,99
103,100
104,66
104,116
105,55
105,99
106,66
106,103
106,116
107,103
108,66
108,107
108,116
109,54
109,100
110,66
110,116
111,66
111,116
112,55
112,99
112,104
112,216
113,66
113,103
113,116
114,54
114,55
114,99
114,100
114,103
114,207
114,212
115,54
115,100
116,54
116,55
116,56
116,57
116,99
116,100
116,102
116,167
117,55
117,99
118,54
118,55
118,100
118,101
118,103
118,212
119,118
120,54
120,100
121,12
121,54
121,100
122,54
122,100
123,106
123,107
124,123
125,124
126,61
126,104
126,110
126,216
127,86
127,117
128,61
128,106
128,107
128,110
129,61
129,86
129,104
129,110
129,117
129,216
130,61
130,66
130,110
130,116
131,114
132,66
132,116
133,55
133,99
134,103
135,56
135,57
135,66
135,102
135,116
135,167
136,114
136,232
136,234
137,118
138,66
138,116
139,66
139,116
140,90
140,139
141,90
141,139
142,90
142,139
143,54
143,100
144,143
145,114
145,136
145,143
146,106
146,107
147,114
147,136
147,143
147,211
149,106
149,107
150,149
151,106
151,107
152,151
155,17
155,19
155,30
155,208
160,35
160,158
160,159
160,209
161,36
161,158
161,159
161,210
161,211
164,49
164,50
164,98
166,163
167,51
167,99
169,52
169,166
170,163
170,211
172,168
173,66
173,116
174,62
174,66
174,116
174,170
176,60
177,62
177,66
177,116
177,170
178,62
178,66
178,116
178,170
178,234
179,62
179,66
179,116
179,170
185,49
185,211
187,50
187,98
187,212
188,51
188,99
188,217
189,52
189,218
189,232
191,54
191,100
191,219
193,55
193,99
193,220
195,56
195,57
195,102
195,167
195,210
195,211
195,218
195,222
198,57
198,167
198,226
200,209
201,59
201,227
201,232
203,60
203,228
204,61
204,110
204,229
205,62
205,170
205,230
207,206
208,207
209,208
210,209
211,208
212,208
213,62
213,66
213,103
213,116
213,170
213,212
213,232
214,212
215,61
215,63
215,171
215,232
215,234
216,66
216,116
216,234
217,206
218,207
218,217
219,207
219,209
219,217
220,209
220,210
220,211
220,218
220,219
221,30
221,86
221,117
221,209
221,210
221,211
221,217
223,65
224,80
224,222
225,222
227,226
228,227
229,228
230,229
231,230
232,81
232,135
232,207
233,211
233,232
234,62
234,90
234,139
234,170
234,209
235,59
235,60
235,66
235,116